Country,Year,Week,Month,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
United Kingdom of Great Britain and Northern Ireland,2016,27,7,15.32,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,8
United Kingdom of Great Britain and Northern Ireland,2016,28,7,15.32,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,4
United Kingdom of Great Britain and Northern Ireland,2016,29,7,15.32,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,7
United Kingdom of Great Britain and Northern Ireland,2016,30,7,15.32,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,11
United Kingdom of Great Britain and Northern Ireland,2016,31,8,15.19,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,10
United Kingdom of Great Britain and Northern Ireland,2016,32,8,15.19,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,11
United Kingdom of Great Britain and Northern Ireland,2016,33,8,15.19,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,13
United Kingdom of Great Britain and Northern Ireland,2016,34,8,15.19,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,4
United Kingdom of Great Britain and Northern Ireland,2016,35,9,12.94,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,5
United Kingdom of Great Britain and Northern Ireland,2016,36,9,12.94,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,5
United Kingdom of Great Britain and Northern Ireland,2016,37,9,12.94,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,8
United Kingdom of Great Britain and Northern Ireland,2016,38,9,12.94,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,3
United Kingdom of Great Britain and Northern Ireland,2016,39,10,9.78,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,9
United Kingdom of Great Britain and Northern Ireland,2016,40,10,9.78,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,27
United Kingdom of Great Britain and Northern Ireland,2016,41,10,9.78,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,15
United Kingdom of Great Britain and Northern Ireland,2016,42,10,9.78,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,25
United Kingdom of Great Britain and Northern Ireland,2016,43,10,9.78,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,17
United Kingdom of Great Britain and Northern Ireland,2016,44,11,6.51,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,39
United Kingdom of Great Britain and Northern Ireland,2016,45,11,6.51,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,39
United Kingdom of Great Britain and Northern Ireland,2016,46,11,6.51,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,79
United Kingdom of Great Britain and Northern Ireland,2016,47,11,6.51,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,72
United Kingdom of Great Britain and Northern Ireland,2016,48,12,4.27,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,138
United Kingdom of Great Britain and Northern Ireland,2016,49,12,4.27,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,284
United Kingdom of Great Britain and Northern Ireland,2016,50,12,4.27,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,447
United Kingdom of Great Britain and Northern Ireland,2016,51,12,4.27,37609273,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,735
United Kingdom of Great Britain and Northern Ireland,2016,52,1,3.9,39214176,11661.588,12563.693,13096.27,13387.085,15574.848,14.46,32695.427,33602.517,66297.944,921
United Kingdom of Great Britain and Northern Ireland,2017,1,1,3.9,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1214
United Kingdom of Great Britain and Northern Ireland,2017,2,1,3.9,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1508
United Kingdom of Great Britain and Northern Ireland,2017,3,1,3.9,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1214
United Kingdom of Great Britain and Northern Ireland,2017,4,1,3.9,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1221
United Kingdom of Great Britain and Northern Ireland,2017,5,2,4.04,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1242
United Kingdom of Great Britain and Northern Ireland,2017,6,2,4.04,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,947
United Kingdom of Great Britain and Northern Ireland,2017,7,2,4.04,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,738
United Kingdom of Great Britain and Northern Ireland,2017,8,2,4.04,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,721
United Kingdom of Great Britain and Northern Ireland,2017,9,3,5.65,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,568
United Kingdom of Great Britain and Northern Ireland,2017,10,3,5.65,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,379
United Kingdom of Great Britain and Northern Ireland,2017,11,3,5.65,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,321
United Kingdom of Great Britain and Northern Ireland,2017,12,3,5.65,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,279
United Kingdom of Great Britain and Northern Ireland,2017,13,4,7.8,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,281
United Kingdom of Great Britain and Northern Ireland,2017,14,4,7.8,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,236
United Kingdom of Great Britain and Northern Ireland,2017,15,4,7.8,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,181
United Kingdom of Great Britain and Northern Ireland,2017,16,4,7.8,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,187
United Kingdom of Great Britain and Northern Ireland,2017,17,4,7.8,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,197
United Kingdom of Great Britain and Northern Ireland,2017,18,5,10.7,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,196
United Kingdom of Great Britain and Northern Ireland,2017,19,5,10.7,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,221
United Kingdom of Great Britain and Northern Ireland,2017,20,5,10.7,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,155
United Kingdom of Great Britain and Northern Ireland,2017,21,5,10.7,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,57
United Kingdom of Great Britain and Northern Ireland,2017,22,6,13.43,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,43
United Kingdom of Great Britain and Northern Ireland,2017,23,6,13.43,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1
United Kingdom of Great Britain and Northern Ireland,2017,24,6,13.43,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,3
United Kingdom of Great Britain and Northern Ireland,2017,25,6,13.43,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,4
United Kingdom of Great Britain and Northern Ireland,2017,26,7,15.32,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,2
United Kingdom of Great Britain and Northern Ireland,2017,27,7,15.32,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,6
United Kingdom of Great Britain and Northern Ireland,2017,28,7,15.32,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1
United Kingdom of Great Britain and Northern Ireland,2017,29,7,15.32,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1
United Kingdom of Great Britain and Northern Ireland,2017,30,7,15.32,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,3
United Kingdom of Great Britain and Northern Ireland,2017,31,8,15.19,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,2
United Kingdom of Great Britain and Northern Ireland,2017,32,8,15.19,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,1
United Kingdom of Great Britain and Northern Ireland,2017,33,8,15.19,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,3
United Kingdom of Great Britain and Northern Ireland,2017,34,8,15.19,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,4
United Kingdom of Great Britain and Northern Ireland,2017,35,9,12.94,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,3
United Kingdom of Great Britain and Northern Ireland,2017,36,9,12.94,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,3
United Kingdom of Great Britain and Northern Ireland,2017,37,9,12.94,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,4
United Kingdom of Great Britain and Northern Ireland,2017,38,9,12.94,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,0
United Kingdom of Great Britain and Northern Ireland,2017,39,10,9.78,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,3
United Kingdom of Great Britain and Northern Ireland,2017,40,10,9.78,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,64
United Kingdom of Great Britain and Northern Ireland,2017,41,10,9.78,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,65
United Kingdom of Great Britain and Northern Ireland,2017,42,10,9.78,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,55
United Kingdom of Great Britain and Northern Ireland,2017,43,10,9.78,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,38
United Kingdom of Great Britain and Northern Ireland,2017,44,11,6.51,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,50
United Kingdom of Great Britain and Northern Ireland,2017,45,11,6.51,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,83
United Kingdom of Great Britain and Northern Ireland,2017,46,11,6.51,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,133
United Kingdom of Great Britain and Northern Ireland,2017,47,11,6.51,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,203
United Kingdom of Great Britain and Northern Ireland,2017,48,12,4.27,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,240
United Kingdom of Great Britain and Northern Ireland,2017,49,12,4.27,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,499
United Kingdom of Great Britain and Northern Ireland,2017,50,12,4.27,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,953
United Kingdom of Great Britain and Northern Ireland,2017,51,12,4.27,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,2210
United Kingdom of Great Britain and Northern Ireland,2017,52,12,4.27,39214176,11767.361,12486.52,13206.512,13455.633,15796.69,14.747,32924.082,33803.381,66727.463,2776
United Kingdom of Great Britain and Northern Ireland,2018,1,1,3.9,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,3858
United Kingdom of Great Britain and Northern Ireland,2018,2,1,3.9,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,4107
United Kingdom of Great Britain and Northern Ireland,2018,3,1,3.9,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,3792
United Kingdom of Great Britain and Northern Ireland,2018,4,1,3.9,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,3607
United Kingdom of Great Britain and Northern Ireland,2018,5,2,4.04,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,3169
United Kingdom of Great Britain and Northern Ireland,2018,6,2,4.04,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,2663
United Kingdom of Great Britain and Northern Ireland,2018,7,2,4.04,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,2810
United Kingdom of Great Britain and Northern Ireland,2018,8,2,4.04,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,3344
United Kingdom of Great Britain and Northern Ireland,2018,9,3,5.65,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,2384
United Kingdom of Great Britain and Northern Ireland,2018,10,3,5.65,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,2637
United Kingdom of Great Britain and Northern Ireland,2018,11,3,5.65,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,2154
United Kingdom of Great Britain and Northern Ireland,2018,12,3,5.65,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,1725
United Kingdom of Great Britain and Northern Ireland,2018,13,4,7.8,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,1321
United Kingdom of Great Britain and Northern Ireland,2018,14,4,7.8,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,1135
United Kingdom of Great Britain and Northern Ireland,2018,15,4,7.8,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,809
United Kingdom of Great Britain and Northern Ireland,2018,16,4,7.8,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,402
United Kingdom of Great Britain and Northern Ireland,2018,17,4,7.8,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,170
United Kingdom of Great Britain and Northern Ireland,2018,18,5,10.7,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,101
United Kingdom of Great Britain and Northern Ireland,2018,19,5,10.7,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,86
United Kingdom of Great Britain and Northern Ireland,2018,20,5,10.7,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,64
United Kingdom of Great Britain and Northern Ireland,2018,21,5,10.7,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,11
United Kingdom of Great Britain and Northern Ireland,2018,22,6,13.43,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,12
United Kingdom of Great Britain and Northern Ireland,2018,23,6,13.43,37904877,11869.325,12398.437,13338.072,13488.91,16031.923,15.011,33144.305,33997.373,67141.678,7
